# problem=SEAS Benchmark BP5-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=xx m
# location=on fault, z = -5.0 km
# Lz = 80 km
# t slip_y slip_z slip_rate_y slip_rate_z shear_stress state
0.0	0.0	0.0	1.0e-9	1.0e-9	13.273061180906112	13.273061180906112	8.146128035678238
6.6349145094533995e7	0.06635049721637402	6.69565082454069e-10	1.00005788310847e-9	2.6208763838672458e-17	13.27311256154555	-1.8233199060887565e-6	8.146124342964391
2.0300334898212495e8	0.20306534684105526	2.7540245581040494e-8	1.0012771839226411e-9	5.535459314085307e-16	13.274081032336097	-1.6079758551790083e-5	8.145981499513066
3.011482046242373e8	0.3015296768778872	1.5573245068211883e-7	1.006482693186793e-9	2.4764950131863678e-15	13.278042118517842	-5.738951219900562e-5	8.145280329115005
3.7588832686262363e8	0.37718674443513583	4.900460802468046e-7	1.0207441502718e-9	7.386970309835758e-15	13.28869673566173	-0.00015614003851024074	8.143322446538473
4.334185085100298e8	0.4366670777337361	1.1840571219925155e-6	1.0521701745761104e-9	1.8784372424703588e-14	13.311779599875063	-0.0003753540381607772	8.139174128213792
4.760979102365386e8	0.4826533673192305	2.4260221755620638e-6	1.1118189939182194e-9	4.404469097756211e-14	13.35446072248633	-0.0008335280641735202	8.132046267447118
5.0484152612011904e8	0.5158107682810248	4.30080566400045e-6	1.2096217780523636e-9	9.621464247700955e-14	13.421607352284015	-0.0016975948679905284	8.1222633509597
5.2270545801063013e8	0.538544737674083	6.764221437545697e-6	1.3583109669323225e-9	2.001852352714571e-13	13.517694563892723	-0.0032061268669341552	8.111028352581352
5.3161950504511607e8	0.5513454035380461	9.146828498591062e-6	1.5401668130667942e-9	3.647883064839498e-13	13.6265677424094	-0.005239188741620363	8.101650097001885
5.356653079711779e8	0.557911686169231	1.0983004364946242e-5	1.7308124654451165e-9	5.77039880471777e-13	13.731708216070157	-0.007466039806785933	8.095318544453287
5.376395736273851e8	0.5615035202552967	1.2344312079763411e-5	1.933442572205829e-9	8.416093982131164e-13	13.834506540715726	-0.00984149505354144	8.09112039449895
5.386249261408267e8	0.5635018317403726	1.3308717393861762e-5	2.1495974698313062e-9	1.1618743397757535e-12	13.935135061650643	-0.012315012912710104	8.08842082461847
